a;b;c;d;e;f
480828.0;1120577.7654999997;0.3854652356590911;0.15554134936915165;0.034546813071370544;0.7709304713181822
480802.0;208307.70850000004;0.49013069836932355;0.15558701211116419;0.006422015221463939;0.9802613967386471
480736.0;253248.7767;0.4883612071801121;0.1557029252255037;0.007807524313410234;0.9767224143602242
480653.0;218729.96060000002;0.48965400237795786;0.15584869474808216;0.006743327678454144;0.9793080047559157
480563.0;1793265.8088999984;0.19492914198600614;0.15600675808581785;0.0552854256033767;0.3898582839720123
480488.0;656286.1427999999;0.47533185353478435;0.15613847753393092;0.020232950710498816;0.9506637070695687
480405.0;223224.94590000002;0.4875845104050892;0.1562842470565094;0.006881905670717242;0.9751690208101784
480371.0;237188.02839999998;0.4875191768427417;0.15634395987298733;0.0073123800348167175;0.9750383536854834
480366.0;278364.7125;0.4868228436007747;0.1563527411695282;0.008581835178669986;0.9736456872015494
480301.0;201732.8291;0.4904162455873972;0.15646689802455954;0.006219315206711052;0.9808324911747944
480248.0;1112119.1668999996;0.3924659845733358;0.15655997976789277;0.034286039001353574;0.7849319691466716
479850.0;207268.02580000003;0.4880129446920547;0.15725897097254615;0.006389962359988135;0.9760258893841094
479400.0;144740.3965;0.4867570289709976;0.1580492876612246;0.0044622689970387035;0.9735140579419952
479243.0;196785.3122;0.4860360177985396;0.15832502037260798;0.006066785907296047;0.9720720355970792
479199.0;864196.4052999998;0.4412545288653902;0.15840229578216763;0.02664271288439149;0.8825090577307804
479143.0;162569.0384;0.48671636152823283;0.15850064630342542;0.0050119164896077545;0.9734327230564657
479131.0;161382.9443;0.4862253344182531;0.1585217214151235;0.0049753498429908885;0.9724506688365062
479106.0;1578080.9735;0.275900569173833;0.15856562789782785;0.04865139223841843;0.551801138347666
479083.0;2160299.4338000007;0.1553613975280278;0.15860602186191586;0.06660087591901828;0.3107227950560556
479071.0;301925.4405999999;0.4854042299183179;0.15862709697361396;0.009308199822477551;0.9708084598366358
478994.0;126280.36279999999;0.4859697171607134;0.1587623289403434;0.0038931560330307618;0.9719394343214268
478890.0;1030644.2055999995;0.40591105761868207;0.1589449799083935;0.0317742095284813;0.8118221152373641
478845.0;125551.33350000001;0.4860360177985396;0.15902401157726137;0.0038706804496968254;0.9720720355970792
478770.0;165742.80469999998;0.4844279427706303;0.15915573102537445;0.005109762006870354;0.9688558855412606
478760.0;0.0;0.474913638596668;0.15917329361845617;0.0;0.949827277193336
478032.0;901522.8250000001;0.4307322445965522;0.16045185039480708;0.027793466436443325;0.8614644891931044
477887.0;721993.7755999999;0.464351282011506;0.16070650799449238;0.022258681880250333;0.928702564023012
477866.0;957598.3202999998;0.4175974129291591;0.16074338943996402;0.029522243959660754;0.8351948258583182
477775.0;1345940.3057000004;0.3363288212935862;0.1609032090370079;0.0414946196308776;0.6726576425871724
477725.0;916888.2871;0.4267757997078032;0.1609910220024166;0.028267175413425456;0.8535515994156064
477552.0;1423546.7037;0.31459481714899007;0.16129485486273076;0.04388718336665018;0.6291896342979801
477350.0;761391.8967999998;0.45399089998367104;0.161649619242982;0.023473304881316468;0.9079817999673421
